Date,AAPL,GOOGL,IBM,JPM,MSFT,TSLA
2021-04-08,127.35643768310547,111.85069274902344,107.73948669433594,139.3664093017578,244.4201202392578,227.93333435058594
2021-04-09,129.9356231689453,112.85665130615234,108.22587585449219,140.40863037109375,246.92950439453125,225.67333984375
2021-04-12,128.21617126464844,111.56193542480469,107.31688690185547,140.11212158203125,246.98739624023438,233.9933319091797
2021-04-13,131.33267211914062,112.04949951171875,104.59786224365234,138.44100952148438,249.4774169921875,254.10667419433594
2021-04-14,128.98794555664062,111.4272232055664,105.75404357910156,135.853515625,246.6785125732422,244.07666015625
2021-04-15,131.4010467529297,113.58130645751953,105.71416473388672,136.71603393554688,250.45223999023438,246.28334045410156
2021-04-16,131.0689239501953,113.4570541381836,106.51951599121094,137.73126220703125,251.6489715576172,246.5933380126953
2021-04-19,131.73326110839844,113.80547332763672,106.1447525024414,137.14724731445312,249.71868896484375,238.2100067138672
2021-04-20,130.04307556152344,113.27117919921875,110.1634521484375,134.1105499267578,249.25543212890625,239.663330078125
2021-04-21,130.424072265625,113.23837280273438,114.4612045288086,135.25152587890625,251.49453735351562,248.0399932861328
2021-04-22,128.90003967285156,111.9545669555664,112.65120697021484,132.40345764160156,248.2034454345703,239.89666748046875
2021-04-23,131.22520446777344,114.31094360351562,113.56817626953125,134.9370880126953,252.04466247558594,243.13333129882812
2021-04-26,131.615966796875,114.8079605102539,112.88245391845703,135.26953125,252.4307403564453,246.06666564941406
2021-04-27,131.29356384277344,113.86610412597656,113.2332992553711,135.8894500732422,252.8361358642578,234.913330078125
2021-04-28,130.5022430419922,117.24881744384766,114.02269744873047,136.7698974609375,245.68443298339844,231.46665954589844
2021-04-29,130.404541015625,118.92476654052734,115.01139831542969,139.42930603027344,243.70590209960938,225.6666717529297
2021-04-30,128.4311065673828,116.97347259521484,113.12963104248047,138.18943786621094,243.387451171875,236.47999572753906
2021-05-03,129.48623657226562,116.45557403564453,115.41805267333984,137.78514099121094,243.07859802246094,228.3000030517578
2021-05-04,124.9042739868164,114.65388488769531,116.21543884277344,139.68983459472656,239.15049743652344,224.53334045410156
2021-05-05,125.14852142333984,115.04852294921875,115.79280853271484,141.52268981933594,237.87652587890625,223.64666748046875
2021-05-06,126.75074005126953,116.17078399658203,118.34437561035156,144.37075805664062,241.02285766601562,221.17999267578125
2021-05-07,127.42596435546875,116.89543914794922,117.28009796142578,144.86489868164062,243.65771484375,224.1233367919922
2021-05-10,124.13780975341797,113.90437316894531,117.85256958007812,144.84690856933594,238.561767578125,209.67999267578125
2021-05-11,123.21791076660156,112.82633972167969,116.28030395507812,142.43907165527344,237.64491271972656,205.73333740234375
2021-05-12,120.14505004882812,109.35665130615234,113.9260025024414,141.45977783203125,230.66696166992188,196.6300048828125
2021-05-13,122.29800415039062,110.7875747680664,116.24002838134766,145.09849548339844,234.55645751953125,190.56333923339844
2021-05-14,124.7249755859375,113.23986053466797,116.65118408203125,147.3535614013672,239.49794006347656,196.5800018310547
2021-05-17,123.5702133178711,113.76371765136719,116.99791717529297,147.94656372070312,236.63148498535156,192.27667236328125
2021-05-18,122.18058013916016,112.44910430908203,116.03038787841797,145.86216735839844,234.60472106933594,192.6233367919922
2021-05-19,122.02399444580078,112.89791107177734,115.44988250732422,144.74806213378906,235.1851348876953,187.82000732421875
2021-05-20,124.5879898071289,114.65985107421875,116.00616455078125,144.49652099609375,238.43545532226562,195.5933380126953
2021-05-21,122.74817657470703,114.02265930175781,116.69959259033203,146.14068603515625,237.16824340820312,193.6266632080078
2021-05-24,124.38248443603516,117.34822845458984,116.68346405029297,146.93128967285156,242.59515380859375,202.14666748046875
2021-05-25,124.18673706054688,117.43917083740234,115.93362426757812,145.41294860839844,243.5044403076172,201.56333923339844
2021-05-26,124.13780975341797,118.30599212646484,115.60306549072266,145.3949737548828,243.28201293945312,206.3766632080078
2021-05-27,122.60139465332031,117.42974090576172,115.95782470703125,147.6590576171875,241.17308044433594,210.28334045410156
2021-05-28,121.94573974609375,117.13997650146484,115.89330291748047,147.5602264404297,241.53106689453125,208.4066619873047
2021-06-01,121.62276458740234,118.34921264648438,116.25614166259766,149.1864013671875,239.32546997070312,207.96665954589844
2021-06-02,122.38609313964844,117.8228759765625,117.48973846435547,149.1953887939453,239.22872924804688,201.7066650390625
2021-06-03,120.89857482910156,116.67922973632812,117.35265350341797,149.29420471191406,237.69061279296875,190.94667053222656
2021-06-04,123.1983413696289,118.96502685546875,118.86038208007812,149.53680419921875,242.6047821044922,199.68333435058594
2021-06-07,123.2081298828125,119.39891815185547,119.34414672851562,148.83599853515625,245.5262451171875,201.7100067138672
2021-06-08,124.03016662597656,119.20707702636719,120.19072723388672,148.24301147460938,244.32672119140625,201.19667053222656
2021-06-09,124.41182708740234,119.67924499511719,121.48075866699219,146.39224243164062,245.3134002685547,199.5933380126953
2021-06-10,123.41363525390625,121.03063201904297,121.3759536743164,144.1101837158203,248.8442840576172,203.3733367919922
